filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2,topic_1,year_1,month_1,day_1,topic_2,year_2,month_2,day_2
2024-02-13_1097.txt,2024-02-16_1057.txt,0.3272283496664781,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,2.0,13.0,10,2024.0,2.0,16.0
2024-02-01_1208.txt,2024-02-02_1192.txt,0.327848546640484,Is South Africa’s foreign policy contradictory or a balancing act?,2024,2,1,Can South Africa’s genocide case at the ICJ stop Israel?,2024,2,2,10,2024.0,2.0,1.0,10,2024.0,2.0,2.0
2024-01-09_1460.txt,2024-01-26_1262.txt,0.3283571176407414,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024,1,9,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,10,2024.0,1.0,9.0,10,2024.0,1.0,26.0
2023-11-29_2021.txt,2024-01-16_1380.txt,0.3286751498277632,South Africans demand permanent Gaza ceasefire during pro-Palestine march,2023,11,29,"Altruism, opportunism or both: What pushed South Africa to ICJ over Gaza?",2024,1,16,10,2023.0,11.0,29.0,10,2024.0,1.0,16.0
2023-02-19_3728.txt,2023-11-16_2291.txt,0.3290208633281514,Israeli diplomat removed from African Union summit,2023,2,19,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,2023,11,16,10,2023.0,2.0,19.0,10,2023.0,11.0,16.0
2024-01-11_1443.txt,2024-02-16_1057.txt,0.3292247353397333,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,11.0,10,2024.0,2.0,16.0
2024-01-26_1266.txt,2024-01-26_1269.txt,0.3293364037057786,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,ICJ orders Israel to prevent acts of genocide in Gaza,2024,1,26,10,2024.0,1.0,26.0,10,2024.0,1.0,26.0
2024-01-02_1526.txt,2024-01-09_1460.txt,0.3293637135916553,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024,1,9,10,2024.0,1.0,2.0,10,2024.0,1.0,9.0
2024-01-11_1436.txt,2024-01-27_1254.txt,0.3295124383009979,Day one of the ICJ genocide hearing against Israel: Key takeaways,2024,1,11,"‘Israel’s supporters have been put on notice’, say experts on ICJ verdict",2024,1,27,10,2024.0,1.0,11.0,10,2024.0,1.0,27.0
2024-01-14_1406.txt,2024-01-26_1262.txt,0.3304056825463411,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,10,2024.0,1.0,14.0,10,2024.0,1.0,26.0
2024-01-02_1526.txt,2024-01-12_1425.txt,0.330556225681708,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,What is South Africa’s five-point ICJ argument against Israel?,2024,1,12,10,2024.0,1.0,2.0,10,2024.0,1.0,12.0
2024-01-26_1266.txt,2024-01-27_1254.txt,0.3306251603499564,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,"‘Israel’s supporters have been put on notice’, say experts on ICJ verdict",2024,1,27,10,2024.0,1.0,26.0,10,2024.0,1.0,27.0
2024-01-14_1406.txt,2024-02-20_1010.txt,0.3306949833360791,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,"Namibia, Gaza and German hypocrisy on genocide",2024,2,20,10,2024.0,1.0,14.0,10,2024.0,2.0,20.0
2024-01-26_1268.txt,2024-01-27_1254.txt,0.3319945616879656,ICJ rules Israel must prevent acts of genocide in Gaza: Key takeaways,2024,1,26,"‘Israel’s supporters have been put on notice’, say experts on ICJ verdict",2024,1,27,10,2024.0,1.0,26.0,10,2024.0,1.0,27.0
2024-01-26_1266.txt,2024-02-08_1147.txt,0.332008723155053,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,10,2024.0,1.0,26.0,10,2024.0,2.0,8.0
2024-01-15_1389.txt,2024-01-25_1281.txt,0.3326560900446766,"This past week, we all became South Africans",2024,1,15,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024,1,25,10,2024.0,1.0,15.0,10,2024.0,1.0,25.0
2024-01-14_1406.txt,2024-02-13_1097.txt,0.3327803367324604,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,10,2024.0,1.0,14.0,10,2024.0,2.0,13.0
2024-01-09_1463.txt,2024-01-24_1290.txt,0.3329379859754662,Which countries back South Africa’s genocide case against Israel at ICJ?,2024,1,9,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024,1,24,10,2024.0,1.0,9.0,10,2024.0,1.0,24.0
2024-01-26_1269.txt,2024-02-13_1097.txt,0.3330183837956249,ICJ orders Israel to prevent acts of genocide in Gaza,2024,1,26,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,10,2024.0,1.0,26.0,10,2024.0,2.0,13.0
2024-01-26_1266.txt,2024-03-06_837.txt,0.3332960311865576,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,South Africa asks ICJ for more measures against Israel over Gaza ‘famine’,2024,3,6,10,2024.0,1.0,26.0,10,2024.0,3.0,6.0
2024-01-14_1406.txt,2024-02-02_1192.txt,0.3345688028086009,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,Can South Africa’s genocide case at the ICJ stop Israel?,2024,2,2,10,2024.0,1.0,14.0,10,2024.0,2.0,2.0
2024-01-24_1290.txt,2024-01-26_1267.txt,0.3357717551434223,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024,1,24,World reacts to ICJ interim ruling in Gaza genocide case against Israel,2024,1,26,10,2024.0,1.0,24.0,10,2024.0,1.0,26.0
2023-11-29_2021.txt,2024-01-15_1389.txt,0.3370514900312802,South Africans demand permanent Gaza ceasefire during pro-Palestine march,2023,11,29,"This past week, we all became South Africans",2024,1,15,10,2023.0,11.0,29.0,10,2024.0,1.0,15.0
2024-01-09_1460.txt,2024-02-16_1057.txt,0.3371839492420364,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024,1,9,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,9.0,10,2024.0,2.0,16.0
2024-01-02_1526.txt,2024-01-11_1439.txt,0.3375107011873998,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,Protests as UN top court hears genocide case against Israel over Gaza war,2024,1,11,10,2024.0,1.0,2.0,10,2024.0,1.0,11.0
2023-02-19_3728.txt,2024-01-02_1526.txt,0.3379400968074973,Israeli diplomat removed from African Union summit,2023,2,19,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,10,2023.0,2.0,19.0,10,2024.0,1.0,2.0
2024-01-26_1267.txt,2024-01-26_1269.txt,0.3390052817270002,World reacts to ICJ interim ruling in Gaza genocide case against Israel,2024,1,26,ICJ orders Israel to prevent acts of genocide in Gaza,2024,1,26,10,2024.0,1.0,26.0,10,2024.0,1.0,26.0
2024-01-11_1438.txt,2024-01-25_1281.txt,0.3397891756616749,ICJ hears South Africa’s genocide case against Israel over Gaza war,2024,1,11,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024,1,25,10,2024.0,1.0,11.0,10,2024.0,1.0,25.0
2024-01-12_1419.txt,2024-02-16_1057.txt,0.3402256673549414,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,12.0,10,2024.0,2.0,16.0
2024-01-11_1443.txt,2024-03-28_236.txt,0.3410069207328624,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,Ireland to intervene in South Africa genocide case against Israel at ICJ,2024,3,28,10,2024.0,1.0,11.0,10,2024.0,3.0,28.0
2023-11-16_2291.txt,2024-02-08_1147.txt,0.3416967294171967,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,2023,11,16,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,10,2023.0,11.0,16.0,10,2024.0,2.0,8.0
2023-11-21_2184.txt,2024-01-16_1380.txt,0.3417706816659924,BRICS condemns Israel war on Gaza in signal to the West,2023,11,21,"Altruism, opportunism or both: What pushed South Africa to ICJ over Gaza?",2024,1,16,10,2023.0,11.0,21.0,10,2024.0,1.0,16.0
2024-01-24_1290.txt,2024-03-06_837.txt,0.3418031550770186,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024,1,24,South Africa asks ICJ for more measures against Israel over Gaza ‘famine’,2024,3,6,10,2024.0,1.0,24.0,10,2024.0,3.0,6.0
2024-01-11_1443.txt,2024-01-16_1380.txt,0.3418865898830395,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,"Altruism, opportunism or both: What pushed South Africa to ICJ over Gaza?",2024,1,16,10,2024.0,1.0,11.0,10,2024.0,1.0,16.0
2024-02-01_1208.txt,2024-02-13_1097.txt,0.3420697164360161,Is South Africa’s foreign policy contradictory or a balancing act?,2024,2,1,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,10,2024.0,2.0,1.0,10,2024.0,2.0,13.0
2024-01-02_1526.txt,2024-03-28_236.txt,0.3424199543777766,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,Ireland to intervene in South Africa genocide case against Israel at ICJ,2024,3,28,10,2024.0,1.0,2.0,10,2024.0,3.0,28.0
2024-02-08_1147.txt,2024-02-13_1097.txt,0.3424460030694773,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,10,2024.0,2.0,8.0,10,2024.0,2.0,13.0
2024-01-02_1526.txt,2024-02-16_1057.txt,0.3425212305426603,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,2.0,10,2024.0,2.0,16.0
2024-02-16_1057.txt,2024-04-05_127.txt,0.3426434692069849,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,Colombia seeks to join Gaza genocide case against Israel at ICJ,2024,4,5,10,2024.0,2.0,16.0,10,2024.0,4.0,5.0
2023-12-29_1561.txt,2024-01-09_1463.txt,0.3426603678087566,South Africa files case at ICJ accusing Israel of ‘genocidal acts’ in Gaza,2023,12,29,Which countries back South Africa’s genocide case against Israel at ICJ?,2024,1,9,10,2023.0,12.0,29.0,10,2024.0,1.0,9.0
2023-02-19_3728.txt,2024-01-11_1436.txt,0.3426660526915734,Israeli diplomat removed from African Union summit,2023,2,19,Day one of the ICJ genocide hearing against Israel: Key takeaways,2024,1,11,10,2023.0,2.0,19.0,10,2024.0,1.0,11.0
2024-01-14_1404.txt,2024-01-26_1266.txt,0.3433654559680383,What will be the outcome of the ICJ genocide case against Israel?,2024,1,14,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,10,2024.0,1.0,14.0,10,2024.0,1.0,26.0
2024-01-09_1463.txt,2024-01-12_1419.txt,0.3434100049347584,Which countries back South Africa’s genocide case against Israel at ICJ?,2024,1,9,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,10,2024.0,1.0,9.0,10,2024.0,1.0,12.0
2024-01-09_1460.txt,2024-01-12_1419.txt,0.3440747732241967,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024,1,9,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,10,2024.0,1.0,9.0,10,2024.0,1.0,12.0
2024-01-25_1281.txt,2024-02-13_1097.txt,0.3443908394643311,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024,1,25,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,10,2024.0,1.0,25.0,10,2024.0,2.0,13.0
2024-01-26_1262.txt,2024-02-16_1057.txt,0.3454545746083652,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,26.0,10,2024.0,2.0,16.0
2024-01-11_1438.txt,2024-01-26_1262.txt,0.3461935264436406,ICJ hears South Africa’s genocide case against Israel over Gaza war,2024,1,11,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,10,2024.0,1.0,11.0,10,2024.0,1.0,26.0
2023-11-29_2021.txt,2024-02-08_1147.txt,0.3462521648199766,South Africans demand permanent Gaza ceasefire during pro-Palestine march,2023,11,29,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,10,2023.0,11.0,29.0,10,2024.0,2.0,8.0
2024-01-14_1406.txt,2024-01-24_1290.txt,0.3463288715400873,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024,1,24,10,2024.0,1.0,14.0,10,2024.0,1.0,24.0
2023-11-21_2184.txt,2023-12-29_1561.txt,0.3464783670284583,BRICS condemns Israel war on Gaza in signal to the West,2023,11,21,South Africa files case at ICJ accusing Israel of ‘genocidal acts’ in Gaza,2023,12,29,10,2023.0,11.0,21.0,10,2023.0,12.0,29.0
2024-01-26_1262.txt,2024-03-28_236.txt,0.3476744516412821,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,Ireland to intervene in South Africa genocide case against Israel at ICJ,2024,3,28,10,2024.0,1.0,26.0,10,2024.0,3.0,28.0
2024-01-12_1419.txt,2024-01-15_1389.txt,0.3480287992783707,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,"This past week, we all became South Africans",2024,1,15,10,2024.0,1.0,12.0,10,2024.0,1.0,15.0
2024-01-26_1268.txt,2024-02-16_1057.txt,0.3484635538141905,ICJ rules Israel must prevent acts of genocide in Gaza: Key takeaways,2024,1,26,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,26.0,10,2024.0,2.0,16.0
2024-01-25_1281.txt,2024-02-02_1192.txt,0.3512585657430792,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024,1,25,Can South Africa’s genocide case at the ICJ stop Israel?,2024,2,2,10,2024.0,1.0,25.0,10,2024.0,2.0,2.0
2023-11-21_2184.txt,2024-01-15_1389.txt,0.3534740322121069,BRICS condemns Israel war on Gaza in signal to the West,2023,11,21,"This past week, we all became South Africans",2024,1,15,10,2023.0,11.0,21.0,10,2024.0,1.0,15.0
2024-01-24_1290.txt,2024-02-16_1057.txt,0.3546518500928721,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024,1,24,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,16,10,2024.0,1.0,24.0,10,2024.0,2.0,16.0
2023-11-16_2291.txt,2023-11-21_2185.txt,0.3559957436111425,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,2023,11,16,"South Africa lawmakers vote to suspend Israel ties, close embassy",2023,11,21,10,2023.0,11.0,16.0,10,2023.0,11.0,21.0
2024-01-12_1419.txt,2024-01-12_1425.txt,0.3562561679085748,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,What is South Africa’s five-point ICJ argument against Israel?,2024,1,12,10,2024.0,1.0,12.0,10,2024.0,1.0,12.0
2024-01-11_1443.txt,2024-01-12_1419.txt,0.3563480044376051,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,10,2024.0,1.0,11.0,10,2024.0,1.0,12.0
2024-01-11_1439.txt,2024-01-26_1266.txt,0.3563663764772206,Protests as UN top court hears genocide case against Israel over Gaza war,2024,1,11,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,10,2024.0,1.0,11.0,10,2024.0,1.0,26.0
2023-02-19_3728.txt,2024-01-26_1266.txt,0.3565267387172012,Israeli diplomat removed from African Union summit,2023,2,19,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,10,2023.0,2.0,19.0,10,2024.0,1.0,26.0
2024-01-26_1262.txt,2024-02-02_1192.txt,0.3571875800212611,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,Can South Africa’s genocide case at the ICJ stop Israel?,2024,2,2,10,2024.0,1.0,26.0,10,2024.0,2.0,2.0
2024-01-14_1406.txt,2024-01-25_1281.txt,0.3584649826588617,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024,1,25,10,2024.0,1.0,14.0,10,2024.0,1.0,25.0
2024-01-11_1443.txt,2024-01-14_1404.txt,0.3587658295286593,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,What will be the outcome of the ICJ genocide case against Israel?,2024,1,14,10,2024.0,1.0,11.0,10,2024.0,1.0,14.0
2024-01-26_1262.txt,2024-01-26_1267.txt,0.3588214187793687,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,World reacts to ICJ interim ruling in Gaza genocide case against Israel,2024,1,26,10,2024.0,1.0,26.0,10,2024.0,1.0,26.0
2024-01-26_1262.txt,2024-02-13_1097.txt,0.3609299602858974,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,26,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,10,2024.0,1.0,26.0,10,2024.0,2.0,13.0
2024-01-09_1463.txt,2024-01-16_1380.txt,0.3609849628688917,Which countries back South Africa’s genocide case against Israel at ICJ?,2024,1,9,"Altruism, opportunism or both: What pushed South Africa to ICJ over Gaza?",2024,1,16,10,2024.0,1.0,9.0,10,2024.0,1.0,16.0
2024-01-11_1436.txt,2024-02-08_1147.txt,0.3610311940577067,Day one of the ICJ genocide hearing against Israel: Key takeaways,2024,1,11,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,10,2024.0,1.0,11.0,10,2024.0,2.0,8.0
2023-11-21_2184.txt,2024-01-02_1526.txt,0.3611919286338461,BRICS condemns Israel war on Gaza in signal to the West,2023,11,21,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,10,2023.0,11.0,21.0,10,2024.0,1.0,2.0
2024-01-11_1443.txt,2024-01-14_1406.txt,0.3615476165720019,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,10,2024.0,1.0,11.0,10,2024.0,1.0,14.0
2024-01-02_1526.txt,2024-02-08_1147.txt,0.3617485246053944,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,10,2024.0,1.0,2.0,10,2024.0,2.0,8.0
2024-01-11_1443.txt,2024-02-01_1208.txt,0.3619010074127315,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,Is South Africa’s foreign policy contradictory or a balancing act?,2024,2,1,10,2024.0,1.0,11.0,10,2024.0,2.0,1.0
2024-01-26_1266.txt,2024-03-28_236.txt,0.3631141383465276,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,Ireland to intervene in South Africa genocide case against Israel at ICJ,2024,3,28,10,2024.0,1.0,26.0,10,2024.0,3.0,28.0
2024-01-12_1420.txt,2024-01-15_1389.txt,0.3637256676777599,Israel rejects accusations of genocide in Gaza war at ICJ hearing,2024,1,12,"This past week, we all became South Africans",2024,1,15,10,2024.0,1.0,12.0,10,2024.0,1.0,15.0
