year,month,day,length,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,Topic_Name
2024,3,29,261,Israeli air raids kill dozens across the Gaza Strip,2024-03-29_218.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,3,29,261,World warns Israel to obey ICJ on Gaza aid as Netanyahu plans Rafah assault,2024-03-29_222.txt,35,23,aid,food,famine,gaza,"aid, food, famine"
2023,12,1,261,"Palestinians flee homes, dig in rubble as Israel resumes strikes on Gaza",2023-12-01_1990.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,1,261,Israeli air strikes pound Gaza as truce with Hamas ends,2023-12-01_1995.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,1,261,Mediators push to renew truce as Israel-Hamas war resumes in Gaza,2023-12-01_1986.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2024,2,12,262,EU’s Borrell suggests US stop arming Israel amid fears over Rafah assault,2024-02-12_1113.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,1,27,266,UN Security Council to discuss ICJ ruling in Israel genocide case,2024-01-27_1253.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,26,268,Classroom massacre: Survivors say Israel executed innocents in Gaza school,2023-12-26_1603.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,17,273,‘Bodies all around’ as Israeli air raids hit homes in Khan Younis and Rafah,2023-10-17_3063.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,1,18,274,Maghazi residents left reeling after Israeli forces withdraw,2024-01-18_1358.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,2,9,275,Watching the Watchdogs: Israel’s legacy of media deception stumbles,2024-02-09_1146.txt,76,11,journalists,abc,media,coverage,"journalists, abc, media"
2023,12,11,275,"What’s UN Resolution 377A, can it help in efforts to stop Israel-Gaza war?",2023-12-11_1814.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,11,275,What is the global strike demanding an end to Israeli war on Gaza?,2023-12-11_1816.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,11,275,WHO calls for immediate passage of humanitarian relief into Gaza,2023-12-11_1822.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,12,276,What is the situation in Gaza’s Khan Younis as Israel intensifies attacks?,2023-12-12_1793.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,12,276,Biden warns Israel risks losing support over ‘indiscriminate’ Gaza bombing,2023-12-12_1791.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,11,15,276,"As Israel’s war on Gaza rages, humanitarian crisis worsens",2023-11-15_2323.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,15,276,UN Security Council adopts resolution for ‘humanitarian pauses’ in Gaza,2023-11-15_2305.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,31,277,"Shopping, queuing for bread, looking for water: Life in Gaza City continues",2023-10-31_2685.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,277,Photos: Dozens killed in Israeli air attack on Jabalia refugee camp in Gaza,2023-10-31_2689.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,277,Dozens killed in Israeli air attack on Jabalia refugee camp: Gaza official,2023-10-31_2693.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,277,"In Rafah, Israeli bombing shatters buildings, shatters lives",2023-10-31_2697.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,16,277,"Hamas warns of environmental crisis as 1,000 bodies still under Gaza rubble",2023-10-16_3100.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,2,23,278,‘Stop the genocide’: New York protesters demand end to Israel’s war on Gaza,2024-02-23_975.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,7,280,Photos: Death and devastation in Gaza after two months of Israel-Hamas war,2023-12-07_1876.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,7,280,Humanitarian conditions in Gaza near collapse as Israeli attacks intensify,2023-12-07_1889.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,7,280,Two months of Israel-Gaza war: How divided is the world?,2023-12-07_1883.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,7,280,Israel’s war on Gaza: Can Guterres’s use of UN’s Article 99 bring peace?,2023-12-07_1884.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,7,280,UN secretary-general invokes Article 99 on Gaza,2023-12-07_1890.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,11,282,"What’s UN Resolution 377A, can it help in efforts to stop Israel-Gaza war?",2023-12-11_1814.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,11,282,What is the global strike demanding an end to Israeli war on Gaza?,2023-12-11_1816.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,11,282,WHO calls for immediate passage of humanitarian relief into Gaza,2023-12-11_1822.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,13,283,Palestinians flee their homes towards southern Gaza after Israeli order,2023-10-13_3152.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,13,283,What Gaza infrastructure has been damaged since Israel declared war?,2023-10-13_3161.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,13,283,Israel attacks on Gaza refugee camp kills dozens of Palestinians,2023-10-13_3167.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,284,"Shopping, queuing for bread, looking for water: Life in Gaza City continues",2023-10-31_2685.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,284,Photos: Dozens killed in Israeli air attack on Jabalia refugee camp in Gaza,2023-10-31_2689.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,284,Dozens killed in Israeli air attack on Jabalia refugee camp: Gaza official,2023-10-31_2693.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,284,"In Rafah, Israeli bombing shatters buildings, shatters lives",2023-10-31_2697.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,3,9,287,Israel hits landmark residential tower in Rafah as Gaza truce talks stall,2024-03-09_805.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,3,9,287,Sweden resumes aid to UNRWA as Israel steps up Gaza attacks,2024-03-09_806.txt,35,23,aid,food,famine,gaza,"aid, food, famine"
2023,12,5,287,Searching for survivors after Israeli attack on central Gaza building,2023-12-05_1909.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,5,287,Israel intensifies strikes on Gaza’s second-largest city,2023-12-05_1919.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,5,287,Northern Gaza hospital ‘overwhelmed by horror’ as Israeli army lays siege,2023-12-05_1922.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,4,16,288,"Israeli tanks push back into northern Gaza, warplanes hit Rafah",2024-04-16_20.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
